rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams
185,"spotify:track:7yq4Qj7cqayVTp3FF9CWbm","Vance Joy","Riptide","Atlantic Records",114,-1,51,"195536"
186,"spotify:track:1K5KBOgreBi5fkEHvg5ap3","Future, Drake","Life Is Good (feat. Drake)","Epic/Freebandz",2,186,590,"195426"
187,"spotify:track:5OELUCYgOHKFAvCERnAvfS","Morgan Wallen","More Than My Hometown","Big Loud / Republic",18,189,482,"195067"
188,"spotify:track:2eAZfqOm4EnOF9VvN50Tyc","Lil Uzi Vert, Oh Wonder","The Way Life Goes (feat. Oh Wonder)","Generation Now/Atlantic",4,-1,550,"194900"
189,"spotify:track:7sO5G9EABYOXQKNPNiE9NR","Offset, Metro Boomin","Ric Flair Drip (with Metro Boomin)","Slaughter Gang, LLC/Epic/Quality Control Music/Motown/Capitol/Boominati Worldwide/Republic",4,194,866,"194644"
190,"spotify:track:3Ho13bRS28xEvGvgW4LOFM","Sheff G, Polo G","On Go (feat. Polo G)","Winners Circle/RCA Records",115,191,20,"194064"
191,"spotify:track:4TIqzdAssasqx3DAe6cG9J","Joyner Lucas, Lil Baby","Ramen & OJ","Twenty Nine Music Group",31,182,115,"193366"
192,"spotify:track:0R4uAhlkr1I8EgPxqBwzBs","PinkPantheress","Just a waste","PinkPantheress",192,-1,1,"193247"
193,"spotify:track:5f3MXmTmstozFg0BH1yPUk","Jason Aldean, Carrie Underwood","If I Didn't Love You","Broken Bow Records",24,188,31,"193169"
194,"spotify:track:7AQim7LbvFVZJE3O8TYgf2","XXXTENTACION, Trippie Redd","Fuck Love (feat. Trippie Redd)","Bad Vibes Forever / EMPIRE",5,-1,1238,"193082"
195,"spotify:track:0DwVfCYLrVXgvejYbWwZAd","PinkPantheress","Break It Off","Parlophone UK",184,-1,7,"192361"
196,"spotify:track:2gMXnyrvIjhVBUZwvLZDMP","Lewis Capaldi","Before You Go","Vertigo Berlin",39,-1,611,"192320"
197,"spotify:track:78QR3Wp35dqAhFEc2qAGjE","Lil Baby, Gunna","Drip Too Hard (Lil Baby & Gunna)","Quality Control Music/Young Stoner Life Records, a 300 Entertainment Label/Motown Records/Capitol Records",1,-1,1028,"192219"
198,"spotify:track:3ee8Jmje8o58CHK66QrVC2","XXXTENTACION","SAD!","Bad Vibes Forever, LLC",1,-1,1186,"191969"
199,"spotify:track:0QULNNd9z5s35entfiiXoa","Elle King, Miranda Lambert","Drunk (And I Don't Wanna Go Home)","RCA Records Label",125,187,31,"191786"
200,"spotify:track:6Gg1gjgKi2AK4e0qzsR7sd","Juice WRLD, YoungBoy Never Broke Again","Bandit (with YoungBoy Never Broke Again)","Grade A Productions/Interscope Records",2,-1,659,"191694"
