rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams
189,"spotify:track:4roNDqb3Mm6EUAPCtW0Sct","Adele","Rumour Has It","XL Recordings",189,-1,1,"242617"
190,"spotify:track:4kTLpAbhuEGHAAdDjOIWaa","Kid Cudi, MGMT, Ratatat","Pursuit Of Happiness (Nightmare)","Kid Cudi/Universal Records",122,137,43,"242261"
191,"spotify:track:7F7WgxCXMIjjMS32HX94sb","J Balvin","Ten Cuidado - Pokémon 25 Version","Sueños Globales, LLC",191,-1,1,"241886"
192,"spotify:track:3hluYfU25k6suH9WpaRsFm","Young Thug, Doja Cat","Icy Hot (with Doja Cat)","300 Entertainment/Atl",192,-1,1,"240827"
193,"spotify:track:3cBsEDNhFI9E82vPj3kvi3","Morgan Wallen","Wasted On You","Big Loud / Republic",1,156,256,"240615"
194,"spotify:track:1dIWPXMX4kRHj6Dt2DStUQ","Blxst, Tyga, Ty Dolla $ign","Chosen (feat. Ty Dolla $ign)","Red Bull Records Inc. / Evgle LLC",119,-1,60,"240128"
195,"spotify:track:2iUmqdfGZcHIhS3b9E9EWq","Neon Trees","Everybody Talks","Mercury Records",114,143,230,"238737"
196,"spotify:track:6Hj9jySrnFppAI0sEMCZpJ","Juice WRLD","Robbery","Grade A Productions/Interscope Records",2,142,974,"237972"
197,"spotify:track:3fDmodv1uclXZZu27E0jz8","Mac Miller","Wedding","Warner Records",197,-1,1,"237791"
198,"spotify:track:7qEHsqek33rTcFNT9PFqLf","Lewis Capaldi","Someone You Loved","Vertigo Berlin",5,134,897,"237765"
199,"spotify:track:0PvFJmanyNQMseIFrU708S","Pop Smoke, Lil Baby, DaBaby","For The Night (feat. Lil Baby & DaBaby)","Victor Victor Worldwide",2,152,470,"237609"
200,"spotify:track:6myjRCWhMVgwgJEYNIGah3","Adele","Turning Tables","XL Recordings",200,-1,1,"237121"
