rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams
179,"spotify:track:75ld9n7watXCD0nHnE931J","Meek Mill","Cold Hearted II","MMG/Atlantic",179,-1,1,"271356"
180,"spotify:track:3PIDciSFdrQxSQSihim3hN","Mariah Carey","Christmas (Baby Please Come Home)","Columbia",171,-1,2,"269912"
181,"spotify:track:6DZ9UsN80HCp3ppmzxGGTf","Ski Mask The Slump God","Reborn To Rebel","Republic Records",120,120,2,"269150"
182,"spotify:track:5nzhL67GpF9szXWg5y509A","Lil Baby","Close Friends (Lil Baby & Gunna)","Quality Control Music/Young Stoner Life Records, a 300 Entertainment Label/Motown Records/Capitol Records",41,175,58,"267898"
183,"spotify:track:0UOF9AAyS8H9iCWmePj29w","Meek Mill","Stuck in My Ways","MMG/Atlantic",183,-1,1,"266046"
184,"spotify:track:7KXjTSCq5nL1LoYtL7XAwS","Kendrick Lamar","HUMBLE.","Aftermath",1,194,611,"264091"
185,"spotify:track:45Egmo7icyopuzJN0oMEdk","Khalid, Normani","Love Lies (with Normani)","RCA Records Label",8,181,289,"263524"
186,"spotify:track:1iPBD72u3nAyFEeardYuBV","Lil Mosey","Kamikaze","Mogul Vision/Interscope Records",73,193,44,"261701"
187,"spotify:track:3V8UKqhEK5zBkBb6d6ub8i","Nio Garcia, Casper Magico, Bad Bunny, Darell, Ozuna, Nicky Jam","Te Boté - Remix","2018 Flow La Movie, Inc.",35,-1,229,"261372"
188,"spotify:track:4UKCKdYiLN6IMA5ZESUTL7","XXXTENTACION","the remedy for a broken heart (why am I so in love)","Bad Vibes Forever, LLC",8,200,228,"261240"
189,"spotify:track:5SzhkC3NGjcIq6Brs8pSj1","Ski Mask The Slump God, Austin Lam","Save Me Pt 2 (feat. Austin Lam)","Republic Records",164,164,2,"260017"
190,"spotify:track:6pidGCJ9El17HdXaPO0OO2","Lil Baby, Rylo Rodriguez","No Friends (feat. Rylo Rodriguez)","Quality Control Music/Motown Records/Capitol Records",102,102,2,"259837"
191,"spotify:track:75zwAkyhjTb6CVX9gMJSU4","Britney Spears","My Only Wish (This Year)","Jive",141,-1,3,"259787"
192,"spotify:track:0dbTQYW3Ad1FTzIA9t90E8","Lil Wayne, Kendrick Lamar","Mona Lisa (feat. Kendrick Lamar)","Young Money Records, Inc.",1,178,65,"255737"
193,"spotify:track:7ycWLEP1GsNjVvcjawXz3z","A$AP Rocky, Skepta","Praise The Lord (Da Shine) (feat. Skepta)","A$AP Worldwide/Polo Grounds Music/RCA Records",5,-1,190,"255173"
194,"spotify:track:7faDzZnZYqTyYThx2sbHVQ","Frank Sinatra","Mistletoe And Holly - Remastered 1999","Capitol Records",32,-1,16,"255093"
195,"spotify:track:4MrfQL4TYQXJBlZYpAHTuE","Dean Martin","Baby, It's Cold Outside","Capitol Records",41,-1,14,"254989"
196,"spotify:track:6j97zG4DDrh3oUa6rZbFOs","Tory Lanez, Trippie Redd","FeRRis WhEEL (feat. Trippie Redd)","Mad Love/Interscope Records",82,-1,36,"253849"
197,"spotify:track:2u7mxWSeoqTXndK5e08jMp","Lil Skies, Landon Cube","Nowadays (feat. Landon Cube)","All We Got Ent.",24,-1,336,"253810"
198,"spotify:track:25sgk305KZfyuqVBQIahim","Ava Max","Sweet but Psycho","Atlantic Records",53,-1,60,"253773"
199,"spotify:track:6Tof6kPUc2a17GKaKz4IXz","Thurl Ravenscroft, Boris Karloff","You're A Mean One, Mr. Grinch","WaterTower Music",37,-1,14,"250913"
200,"spotify:track:6vsV4D8BM6PioRr1UOx0n2","Billie Eilish","you should see me in a crown","Darkroom/Interscope Records",25,186,81,"248956"
