rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams
191,"spotify:track:42fw0rxRO2xbesF6mJfd4Y","Dan + Shay","Tequila","Warner Records",48,-1,639,"209570"
192,"spotify:track:5DqdesEfbRyOlSS3Tf6c29","Ali Gatie","It's You","Warner Records",15,-1,272,"208559"
193,"spotify:track:0Li1OuXXfi7950ilZUFGkF","Don Toliver","Cardigan","We Run It Ent./Cactus Jack/Atlantic",37,-1,22,"207050"
194,"spotify:track:4l0Mvzj72xxOpRrp6h8nHi","Selena Gomez","Lose You To Love Me","Interscope Records",1,193,164,"204384"
195,"spotify:track:0oufSLnKQDoBFX5mgkDCgR","Brent Faiyaz","Trust","Lost Kids / Human Re Sources",71,-1,44,"204371"
196,"spotify:track:3RzcoFkZ0AOp2nH71jP504","Luke Combs","Beer Never Broke My Heart","River House Artists/Columbia Nashville",32,-1,195,"203812"
197,"spotify:track:7zLYKWcXnYeHHWidalz7rj","Lil Mosey","Noticed","Mogul Vision/Interscope Records",17,-1,520,"203498"
198,"spotify:track:0Xek5rqai2jcOWCYWJfVCF","Post Malone, DaBaby","Enemies (feat. DaBaby)","Republic Records",3,-1,203,"202986"
199,"spotify:track:2o1dvKh58G11C51Y9EgBs3","Joyner Lucas, Young Thug","The War (feat. Young Thug)","Twenty Nine Music Group (Joyner Lucas)",109,-1,3,"202939"
200,"spotify:track:65QRS8iMQ1TsQ93fPZIZ4i","Rod Wave","Girl Of My Dreams","Alamo",161,161,2,"202886"
