rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams
185,"spotify:track:2eAZfqOm4EnOF9VvN50Tyc","Lil Uzi Vert, Oh Wonder","The Way Life Goes (feat. Oh Wonder)","Generation Now/Atlantic",4,190,538,"204920"
186,"spotify:track:4Ys8jQvZOISzmp34BsImRf","Mitski","Washing Machine Heart","Dead Oceans",111,194,71,"204580"
187,"spotify:track:3JKgcAa7r07ocVWcV8bS0H","Polo G","21","Columbia",35,-1,424,"203527"
188,"spotify:track:0y60itmpH0aPKsFiGxmtnh","WILLOW","Wait a Minute!","Roc Nation W Smith P&D",142,196,97,"203379"
189,"spotify:track:2HbKqm4o0w5wEeEFXm2sD4","Kendrick Lamar, Jay Rock","Money Trees","Aftermath",84,195,226,"202880"
190,"spotify:track:3DMs7bahbQTnoxCjgP7qoK","Pop Smoke, Dua Lipa","Demeanor (feat. Dua Lipa)","Victor Victor Worldwide",24,181,13,"202741"
191,"spotify:track:7d8dqy6GbiUqotcTSs0jXg","Bo Burnham","Look Who’s Inside Again","Bo Burnham",75,188,43,"202476"
192,"spotify:track:1nahzW3kfMuwReTka28tH5","Justin Bieber","Hold On","RBMG/Def Jam",3,191,144,"202278"
193,"spotify:track:30QR0ndUdiiMQMA9g1PGCm","$uicideboy$","...And to Those I Love, Thanks for Sticking Around","G59 Records",78,-1,135,"201946"
194,"spotify:track:6SpLc7EXZIPpy0sVko0aoU","Paramore","Misery Business","Fueled By Ramen",101,193,67,"201533"
195,"spotify:track:3eBnEo9WL34ulBCZlLpUQO","Zac Brown Band","Chicken Fried","Home Grown Music",17,198,81,"200512"
196,"spotify:track:0u2P5u6lvoDfwTYjAADbn4","Billie Eilish, Khalid","lovely (with Khalid)","Darkroom",18,-1,1156,"199550"
197,"spotify:track:472vIK1ldetTxRxG3ovaiY","Dan + Shay","Glad You Exist","Warner Music Nashville",26,192,127,"199421"
198,"spotify:track:15EH2glphTjcarRjAsc0EB","Migos","Straightenin","Quality Control Music/Motown Records",22,189,72,"199024"
199,"spotify:track:7zFXmv6vqI4qOt4yGf3jYZ","Daniel Caesar, Kali Uchis","Get You (feat. Kali Uchis)","Golden Child Recordings",136,-1,73,"198785"
200,"spotify:track:0I1eFRytp4XRhLCjT6tZm7","Roar","I Can't Handle Change","Felt Forest Records",143,-1,41,"198356"
