rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams
179,"spotify:track:3ZCTVFBt2Brf31RLEnCkWJ","Billie Eilish","everything i wanted","Darkroom/Interscope Records",1,179,330,"231997"
180,"spotify:track:5wujBwqG7INdStqGd4tRMX","Juice WRLD","Armed And Dangerous","Juice WRLD Mixtape / ISR P&D",9,183,650,"230917"
181,"spotify:track:003vvx7Niy0yvhvHt4a68B","The Killers","Mr. Brightside","Island Records",83,197,144,"230548"
182,"spotify:track:7ighctS1exCe8hJXTEkNen","Benny The Butcher, Lil Wayne, Big Sean","Timeless (feat. Lil Wayne & Big Sean)","Griselda Records / EMPIRE",182,-1,1,"230485"
183,"spotify:track:4TCc369aRPRubv1m8R1TBG","Jason Aldean","Got What I Got","Broken Bow Records",146,178,21,"230225"
184,"spotify:track:3k0YJnqMKRZb8swo86vCkq","Machine Gun Kelly","drunk face","Bad Boy/Interscope Records",34,176,15,"228888"
185,"spotify:track:6gdLyYNuhWBzqwlOFSsXC7","Luke Combs","Better Together","River House Artists/Columbia Nashville",36,192,22,"227675"
186,"spotify:track:6bvfJf4KjonPMuPfGfy3S2","Nio Garcia, Anuel AA, Myke Towers, Brray, Juanka","La Jeepeta - Remix","Flow La Movie, Inc.",119,-1,68,"227350"
187,"spotify:track:1SF8piqsZWn86DajVKih8F","YoungBoy Never Broke Again","Kacey Talk","Never Broke Again, LLC",30,193,49,"226713"
188,"spotify:track:5EzL7hGT9g2Tvqsy158Lu9","City Girls, Doja Cat","Pussy Talk","Quality Control Music/Motown Records",124,199,55,"224896"
189,"spotify:track:5uCax9HTNlzGybIStD3vDh","James Arthur","Say You Won't Let Go","Columbia",14,181,856,"224890"
190,"spotify:track:6KfoDhO4XUWSbnyKjNp9c4","Conan Gray","Maniac","Republic Records",66,189,287,"224544"
191,"spotify:track:3Z8FwOEN59mRMxDCtb8N0A","Marshmello, Halsey","Be Kind (with Halsey)","Astralwerks",13,187,154,"224013"
192,"spotify:track:50I7FNN2rl2rWiNwGxS146","21 Savage, Metro Boomin","No Opp Left Behind","Slaughter Gang, LLC/Epic/Boominati Worldwide/Republic",21,144,8,"223718"
193,"spotify:track:1ENdcyhqdylaLsPVgB83qq","Rod Wave, ATR Son Son","Rags2Riches (feat. ATR Son Son)","Alamo",13,196,100,"223489"
194,"spotify:track:3WaDoMDQRqDdgtCDLxanpN","21 Savage, Metro Boomin, Young Nudy","Snitches & Rats (feat. Young Nudy)","Slaughter Gang, LLC/Epic/Boominati Worldwide/Republic",12,134,8,"223138"
195,"spotify:track:3fqwjXwUGN6vbzIwvyFMhx","Chris Stapleton","Tennessee Whiskey","Mercury Nashville",141,-1,52,"220239"
196,"spotify:track:7AQim7LbvFVZJE3O8TYgf2","XXXTENTACION, Trippie Redd","Fuck Love (feat. Trippie Redd)","Bad Vibes Forever / EMPIRE",5,195,1108,"219507"
197,"spotify:track:5hvwx5i67IwnCkjl9VHkNv","Sam Smith","Diamonds","Capitol",17,200,21,"218994"
198,"spotify:track:7eBqSVxrzQZtK2mmgRG6lC","YNW Melly","Murder On My Mind","P2018",4,-1,716,"218433"
199,"spotify:track:43zdsphuZLzwA9k4DJhU0I","Billie Eilish","when the party's over","Darkroom/Interscope Records",5,194,708,"217183"
200,"spotify:track:6uFn47ACjqYkc0jADwEdj1","Polo G, Lil Tjay","Pop Out (feat. Lil Tjay)","Columbia",8,-1,556,"216798"
