rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams
178,"spotify:track:0dbTQYW3Ad1FTzIA9t90E8","Lil Wayne, Kendrick Lamar","Mona Lisa (feat. Kendrick Lamar)","Young Money Records, Inc.",1,111,64,"303382"
179,"spotify:track:222B3aljXx6fFwKmFjuBED","Little Mix, Nicki Minaj","Woman Like Me (feat. Nicki Minaj)","Syco Music",45,119,49,"303310"
180,"spotify:track:1TQCb2DuM8L5rDjN2hPZKb","The 1975","TOOTIMETOOTIMETOOTIME","Polydor Records",82,-1,4,"302888"
181,"spotify:track:45Egmo7icyopuzJN0oMEdk","Khalid, Normani","Love Lies (with Normani)","RCA Records Label",8,120,288,"301536"
182,"spotify:track:6YJdPrH3i2POzu7hdHIRrb","Ariana Grande, Liz Gillies","Santa Baby","Universal Records",107,135,8,"299808"
183,"spotify:track:7taXf5odg9xCAZERYfyOkS","José Feliciano","Feliz Navidad","RCA/BMG Heritage",15,126,43,"297004"
184,"spotify:track:3woRy7uxzl1lO2XO99oHsN","Chance the Rapper","The Man Who Has Everything","Chance the Rapper",184,-1,1,"294070"
185,"spotify:track:3zJw3rugfpVrmBeDDnUYzy","John Lennon, Yoko Ono","Happy Xmas (War Is Over) - Remastered 2010","EMI Catalogue",21,127,40,"293771"
186,"spotify:track:6vsV4D8BM6PioRr1UOx0n2","Billie Eilish","you should see me in a crown","Darkroom/Interscope Records",25,121,80,"292994"
187,"spotify:track:4mHgYpuGHu99Mw69E83CP2","Trippie Redd","Taking A Walk","TenThousand Projects, LLC",6,128,117,"290861"
188,"spotify:track:7oJrVhiTPZGBXWPwhxjy9S","Lil Skies","Lust","All We Got Ent.",75,136,299,"289567"
189,"spotify:track:21kOVEG3bDCVphKhXL8XmQ","Comethazine","Walk","Alamo",128,141,23,"286945"
190,"spotify:track:6eYxmK9fdL4hwLnXG2zY3s","XXXTENTACION","Look At Me!","Bad Vibes Forever / EMPIRE",20,139,532,"286119"
191,"spotify:track:3uPuEFKEzGTn628CCQZUCF","6ix9ine, TrifeDrew","DUMMY","Scumgang Records/TenThousand Projects, LLC",45,86,3,"285416"
192,"spotify:track:2O2l5DJirlZAwLwpOAVbXR","Earl Sweatshirt","The Bends","Tan Cressida/Columbia",192,-1,1,"283928"
193,"spotify:track:1iPBD72u3nAyFEeardYuBV","Lil Mosey","Kamikaze","Mogul Vision/Interscope Records",73,140,43,"281674"
194,"spotify:track:7KXjTSCq5nL1LoYtL7XAwS","Kendrick Lamar","HUMBLE.","Aftermath",1,137,610,"280519"
195,"spotify:track:3EPXxR3ImUwfayaurPi3cm","Dean Lewis","Be Alright","Universal Music Australia Pty. Ltd.",19,132,124,"278276"
196,"spotify:track:4Kdu9AlfQyu0o6r2ozCMTc","Meek Mill, Melii","Wit the Shits (W.T.S) [feat. Melii]","MMG/Atlantic",196,-1,1,"277732"
197,"spotify:track:2zy1qIsXrFiESE2vSuT11l","The 1975","It's Not Living (If It's Not With You)","Polydor Records",109,-1,2,"277474"
198,"spotify:track:2uFaJJtFpPDc5Pa95XzTvg","Dean Martin","Let It Snow! Let It Snow! Let It Snow!","Capitol Records",126,155,8,"277418"
199,"spotify:track:4e4fqjx0Izh4svvTef1z7e","Bebe Rexha, Florida Georgia Line","Meant to Be (feat. Florida Georgia Line)","Warner Bros.",15,143,448,"277180"
200,"spotify:track:4UKCKdYiLN6IMA5ZESUTL7","XXXTENTACION","the remedy for a broken heart (why am I so in love)","Bad Vibes Forever, LLC",8,138,227,"276401"
